est_id,t,power,good
320891995,1410735141.04667,-20.24,1
320891996,1410735143.18904,-20.39,1
320891997,1410735145.33863,-20.32,1
320891998,1410735147.49803,-20.39,1
320892491,1410735181.89304,-20.27,1
320892492,1410735184.04219,-20.41,1
320892493,1410735186.1989,-20.36,1
320892494,1410735188.34527,-20.26,1
320892495,1410735220.64509,-20.36,1
320892496,1410735222.80626,-20.51,1
320892497,1410735224.96098,-20.3,1
320892498,1410735227.12338,-20.26,1
320892499,1410735229.26773,-20.27,1
320892456,1410735261.63015,-20.48,1
320892457,1410735263.78559,-20.38,1
320892458,1410735265.94576,-20.39,1
320892459,1410735268.11412,-20.26,1
320892460,1410735270.27589,-20.32,1
320893020,1410735302.70983,-20.51,1
320893021,1410735304.84437,-20.3,1
320893022,1410735307.00401,-20.42,1
320893023,1410735309.17047,-20.35,1
320893024,1410735343.79886,-20.3,1
320893025,1410735345.97109,-20.28,1
320893026,1410735348.14257,-20.17,1
320893027,1410735350.32982,-20.26,1
320892980,1410735382.83372,-20.23,1
320892981,1410735385.00421,-20.39,1
320892982,1410735387.17152,-20.21,1
320892983,1410735389.34363,-20.36,1
320892984,1410735391.51141,-20.34,1
320893518,1410735424.09215,-20.29,1
320893519,1410735426.27548,-20.17,1
320893520,1410735428.44923,-20.22,1
320893521,1410735430.61573,-20.18,1
320893522,1410735463.23437,-20.28,1
320893523,1410735465.40577,-20.39,1
320893524,1410735467.57368,-20.25,1
320893525,1410735469.75846,-20.36,1
320893526,1410735471.92937,-20.36,1
320893483,1410735504.56909,-20.17,1
320893484,1410735506.74955,-20.25,1
320893485,1410735508.92054,-20.12,1
320893486,1410735511.10581,-20.15,1
320893487,1410735513.27358,-20.12,1
320893966,1410735587.33036,-20.32,1
320893967,1410735589.49762,-20.05,1
320893968,1410735591.68395,-20.43,1
320893969,1410735593.86383,-20.36,1
320893935,1410735626.56649,-20.22,1
320893936,1410735628.74769,-20.2,1
320893937,1410735630.93099,-20.28,1
320893938,1410735633.11407,-20.29,1
320893939,1410735635.28176,-20.19,1
320894445,1410735667.99935,-20.99,0
320894446,1410735670.18223,-21.16,0
320894447,1410735672.3684,-20.75,1
320894448,1410735674.54576,-20.89,0
320894449,1410735707.28836,-20.34,1
320894450,1410735709.46866,-20.27,1
320894451,1410735711.65154,-20.29,1
320894452,1410735713.84344,-20.26,1
320894453,1410735716.01639,-20.25,1
320894411,1410735748.75467,-20.5,1
320894412,1410735750.93575,-20.32,1
320894413,1410735753.11953,-20.55,1
320894414,1410735755.30095,-20.27,1
320895091,1410735788.04114,-20.1,1
320895092,1410735790.23666,-20.19,1
320895093,1410735792.41756,-20.27,1
320895094,1410735794.59984,-20.32,1
320895095,1410735796.78148,-20.43,1
320895096,1410735829.54486,-20.47,1
320895097,1410735831.72554,-20.53,1
320895098,1410735833.90919,-20.54,1
320895099,1410735836.09296,-20.37,1
320895050,1410735868.86505,-20.34,1
320895051,1410735871.04877,-20.46,1
320895052,1410735873.23028,-20.41,1
320895053,1410735875.41482,-20.52,1
320895054,1410735877.60831,-20.47,1
320895978,1410735910.38314,-20.41,1
320895979,1410735912.57832,-20.31,1
320895980,1410735914.75924,-20.21,1
320895981,1410735916.94331,-20.3,1
320895982,1410735949.73024,-20.17,1
320895983,1410735951.91272,-20.37,1
320895984,1410735954.09592,-20.35,1
320895985,1410735956.28595,-20.34,1
320895986,1410735958.47053,-20.21,1
320895941,1410735991.25877,-20.11,1
320895942,1410735993.4382,-20.27,1
320895943,1410735995.62271,-20.05,1
320895944,1410735997.82045,-20.2,1
320896746,1410736030.6052,-20.3,1
320896747,1410736032.78627,-20.29,1
320896748,1410736034.96894,-20.43,1
320896749,1410736037.15115,-20.49,1
320896750,1410736039.33487,-20.34,1
320896751,1410736072.12133,-20.32,1
320896752,1410736074.30293,-20.28,1
320896753,1410736076.49498,-20.51,1
320896754,1410736078.67921,-20.46,1
320896691,1410736111.46426,-20.53,1
320896692,1410736113.65964,-20.49,1
320896693,1410736115.84486,-20.41,1
320896694,1410736118.02609,-20.48,1
320896695,1410736120.23182,-20.3,1
320897303,1410736153.00373,-20.4,1
320897304,1410736155.18924,-20.32,1
320897305,1410736157.38372,-20.56,1
320897306,1410736159.56409,-20.51,1
320897307,1410736192.35371,-20.46,1
320897308,1410736194.53827,-20.31,1
320897309,1410736196.72998,-20.41,1
320897310,1410736198.91425,-20.45,1
320897248,1410736201.09411,-20.4,1
320897249,1410736233.89455,-20.22,1
320897250,1410736236.09029,-20.21,1
320897251,1410736238.27003,-20.35,1
320897252,1410736240.45443,-20.42,1
320897962,1410736273.25877,-20.14,1
320897963,1410736275.45461,-20.35,1
320897964,1410736277.63962,-20.12,1
320897965,1410736279.81857,-20.22,1
320897966,1410736282.01534,-20.36,1
320897967,1410736314.81086,-20.22,1
320897968,1410736316.99388,-20.37,1
320897969,1410736319.18928,-20.36,1
320897902,1410736321.36997,-20.28,1
320897903,1410736354.15839,-20.32,1
320897904,1410736356.35191,-20.29,1
320897905,1410736358.53524,-20.28,1
320897906,1410736360.72538,-20.31,1
320897907,1410736362.92006,-20.34,1
320898844,1410736395.68779,-20.33,1
320898845,1410736397.86686,-20.25,1
320898846,1410736400.05105,-20.15,1
320898847,1410736402.23746,-20.36,1
320898848,1410736435.0083,-20.36,1
320898849,1410736437.19138,-20.29,1
320898850,1410736439.37278,-20.48,1
320898758,1410736441.55741,-20.44,1
320898759,1410736443.75302,-20.42,1
320898760,1410736476.51291,-20.48,1
320898761,1410736478.69799,-20.37,1
320898762,1410736480.87965,-20.33,1
320898763,1410736483.06063,-20.32,1
320899551,1410736515.83391,-20.36,1
320899552,1410736518.01633,-20.33,1
320899553,1410736520.20164,-20.33,1
320899554,1410736522.38027,-20.24,1
320899555,1410736524.56715,-20.29,1
320899556,1410736557.33811,-20.28,1
320899557,1410736559.52241,-20.19,1
320899458,1410736561.70441,-20.23,1
320899459,1410736563.88579,-20.25,1
320899460,1410736596.63674,-20.47,1
320899461,1410736598.81655,-20.38,1
320899462,1410736601.07475,-20.27,1
320899463,1410736603.18539,-20.29,1
320899464,1410736605.36749,-20.26,1
320900103,1410736638.06765,-20.38,1
320900104,1410736640.23962,-20.37,1
320900105,1410736642.42109,-20.14,1
320900106,1410736644.60189,-20.31,1
320900107,1410736677.28406,-20.42,1
320900108,1410736679.46157,-20.36,1
320900064,1410736681.64572,-20.14,1
320900065,1410736683.81385,-20.14,1
320900066,1410736685.99818,-20.19,1
320900067,1410736718.65285,-20.38,1
320900068,1410736720.83526,-20.3,1
320900069,1410736723.00361,-20.21,1
320900070,1410736725.18834,-20.36,1
320900071,1410736727.35999,-20.42,1
320900799,1410736760.00116,-20.44,1
320900800,1410736762.17857,-20.44,1
320900801,1410736764.35115,-20.3,1
320900802,1410736766.5348,-20.31,1
320900803,1410736799.17591,-20.38,1
320900734,1410736801.34272,-20.22,1
320900735,1410736803.55249,-20.36,1
320900736,1410736805.6999,-20.12,1
320900737,1410736807.8789,-20.12,1
320900738,1410736840.54305,-20.26,1
320900739,1410736842.71632,-20.14,1
320900740,1410736844.92219,-20.3,1
320900741,1410736847.07931,-20.23,1
320901791,1410736879.74575,-20.25,1
320901792,1410736881.92751,-20.42,1
320901793,1410736884.10153,-20.22,1
320901794,1410736886.28088,-20.29,1
320901795,1410736888.45161,-20.29,1
320901713,1410736921.1305,-20.18,1
320901714,1410736923.30193,-20.53,1
320901715,1410736925.48068,-20.45,1
320901716,1410736927.66593,-20.35,1
320901717,1410736960.34439,-20.21,1
320901718,1410736962.52645,-20.21,1
320901719,1410736964.70497,-20.35,1
320901720,1410736966.87841,-20.06,1
320901721,1410736969.06384,-20.14,1
320902870,1410737001.77348,-20.16,1
320902871,1410737003.95441,-20.32,1
320902872,1410737006.13873,-20.36,1
320902873,1410737008.32294,-20.46,1
320902874,1410737010.48926,-20.29,1
320902798,1410737043.21942,-20.33,1
320902799,1410737045.39749,-20.32,1
320902800,1410737047.58307,-20.33,1
320902801,1410737049.7676,-20.32,1
320902802,1410737082.49022,-20.19,1
320902803,1410737084.67708,-20.37,1
320902804,1410737086.85827,-20.21,1
320902805,1410737089.02616,-20.24,1
320902806,1410737091.20616,-20.18,1
320903874,1410737123.93474,-20.14,1
320903875,1410737126.11451,-20.23,1
320903876,1410737128.29992,-20.27,1
320903877,1410737130.48386,-20.28,1
320903820,1410737163.23258,-20.25,1
320903821,1410737165.41513,-20.14,1
320903822,1410737167.59498,-20.09,1
320903823,1410737169.77965,-20.07,1
320903824,1410737171.95868,-20.17,1
320903825,1410737204.73265,-20.56,1
320903826,1410737206.91568,-20.47,1
320903827,1410737209.09615,-20.34,1
320903828,1410737211.28208,-20.02,1
320904746,1410737244.06639,-20.32,1
320904747,1410737246.25008,-20.38,1
320904748,1410737248.43366,-20.28,1
320904749,1410737250.62422,-20.36,1
320904750,1410737252.80975,-20,1
320904677,1410737285.61979,-20.21,1
320904678,1410737287.81386,-20.3,1
320904679,1410737289.99687,-20.37,1
320904680,1410737292.1907,-20.29,1
320904681,1410737325.01572,-20.02,1
320904682,1410737327.19966,-20.23,1
320904683,1410737329.39045,-20.13,1
320904684,1410737331.57596,-20.04,1
320904685,1410737333.78122,-19.95,1
320905612,1410737366.60298,-20.38,1
320905613,1410737368.7987,-20.33,1
320905614,1410737370.99284,-20.44,1
320905615,1410737373.17662,-20.23,1
320905551,1410737406.02506,-20.4,1
320905552,1410737408.21659,-20.47,1
320905553,1410737410.41374,-20.51,1
320905554,1410737412.59678,-20.3,1
320905555,1410737414.78822,-20.34,1
320905556,1410737445.46693,-20.43,1
320905557,1410737447.66169,-20.49,1
320905558,1410737449.84505,-20.44,1
320905559,1410737452.0369,-20.31,1
320905560,1410737454.23288,-20.19,1
320906610,1410737487.11973,-20.15,1
320906611,1410737489.31128,-20.06,1
320906612,1410737491.50566,-20.23,1
320906613,1410737493.7016,-20.26,1
320906523,1410737526.59408,-20.22,1
320906524,1410737528.78994,-20.2,1
320906525,1410737530.98872,-20.4,1
320906526,1410737533.16665,-20.13,1
320906527,1410737535.36357,-20.17,1
320906528,1410737568.28576,-20.28,1
320906529,1410737570.4683,-20.45,1
320906530,1410737572.65996,-20.3,1
320906531,1410737574.85881,-20.24,1
320907578,1410737607.77751,-20.31,1
320907579,1410737609.9702,-20.27,1
320907580,1410737612.16593,-20.16,1
320907581,1410737614.36216,-20.22,1
320907582,1410737616.5524,-20.11,1
320907539,1410737649.48575,-20.41,1
320907540,1410737651.68202,-20.22,1
320907541,1410737653.87296,-20.29,1
320907542,1410737656.07209,-20.33,1
320907543,1410737689.01382,-20.3,1
320907544,1410737691.21224,-20.18,1
320907545,1410737693.40209,-20.22,1
320907546,1410737695.59914,-20.16,1
320907547,1410737697.80606,-20.27,1
320908578,1410737728.55587,-20.07,1
320908579,1410737730.75109,-20.15,1
320908580,1410737732.94317,-20.21,1
320908581,1410737735.1513,-20.3,1
320908582,1410737737.36289,-20.28,1
320908541,1410737770.31584,-19.95,1
320908542,1410737772.50806,-20.2,1
320908543,1410737774.70377,-20.09,1
320908544,1410737776.91321,-20.1,1
320908545,1410737809.87748,-20.18,1
320908546,1410737812.07237,-20.15,1
320908547,1410737814.27117,-20.08,1
320908548,1410737816.47281,-20.19,1
320908549,1410737818.6685,-20.15,1
320909519,1410737851.64035,-20.27,1
320909520,1410737853.84548,-20.29,1
320909521,1410737856.03793,-20.31,1
320909522,1410737858.23439,-20.13,1
320909443,1410737891.21483,-20.19,1
320909444,1410737893.42304,-20.01,1
320909445,1410737895.61408,-20.02,1
320909446,1410737897.82223,-20.09,1
320909447,1410737900.01832,-20.08,1
320909448,1410737930.80341,-20.24,1
320909449,1410737933.00006,-20.26,1
320909450,1410737935.20295,-20.2,1
320909451,1410737937.39996,-20.27,1
320909452,1410737939.59745,-20.26,1
320910488,1410737972.58937,-20.2,1
320910489,1410737974.78124,-20.12,1
320910490,1410737976.9768,-20.1,1
320910491,1410737979.18511,-20.16,1
320910433,1410738012.16554,-20.01,1
320910434,1410738014.35924,-20.04,1
320910435,1410738016.56657,-20.05,1
320910436,1410738018.76283,-20.11,1
320910437,1410738020.95465,-20.2,1
320910438,1410738053.94689,-19.97,1
320910439,1410738056.14148,-19.91,1
320910440,1410738058.33818,-19.92,1
320911452,1410738060.54321,-19.98,1
320911453,1410738093.53434,-19.9,1
320911454,1410738095.73012,-19.96,1
320911455,1410738097.92667,-20.15,1
320911456,1410738100.13213,-20.1,1
320911457,1410738102.32654,-20.07,1
320911421,1410738133.13712,-19.86,1
320911422,1410738135.31977,-20.53,1
320911423,1410738137.51592,-20.33,1
320911424,1410738139.70756,-20.35,1
320911425,1410738141.92925,-20.37,1
320911426,1410738174.86166,-20.35,1
320911427,1410738177.05834,-20.11,1
320911428,1410738179.24971,-20.08,1
320912388,1410738181.44612,-19.99,1
320912389,1410738214.35427,-19.94,1
320912390,1410738216.54629,-20.14,1
320912391,1410738218.74086,-20.31,1
320912392,1410738220.9382,-20.33,1
320912393,1410738223.11848,-20.28,1
320912355,1410738256.01375,-20.2,1
320912356,1410738258.19793,-20.07,1
320912357,1410738260.38957,-20.11,1
320912358,1410738262.58654,-20.23,1
320912359,1410738295.47219,-20.27,1
320912360,1410738297.66652,-20.3,1
320912361,1410738299.85894,-20.15,1
320913385,1410738302.07734,-20.12,1
320913386,1410738304.24667,-20.13,1
320913387,1410738337.16072,-20.15,1
320913388,1410738339.34101,-20.08,1
320913389,1410738341.53617,-20.18,1
320913390,1410738343.7502,-20.1,1
320913346,1410738376.64822,-20.21,1
320913347,1410738378.84536,-20.17,1
320913348,1410738381.03721,-20.16,1
320913349,1410738383.23441,-20.14,1
320913350,1410738385.41919,-21.17,0
320913351,1410738416.16514,-20.08,1
320913352,1410738418.3573,-20.05,1
320914423,1410738420.55318,-20.12,1
320914424,1410738422.75005,-20.03,1
320914425,1410738424.94328,-20.13,1
320914426,1410738457.85057,-20.21,1
320914427,1410738460.04584,-20.08,1
320914428,1410738462.24307,-20.12,1
320914429,1410738464.43576,-20.02,1
320914396,1410738497.33067,-20.15,1
320914397,1410738499.52711,-20.1,1
320914398,1410738501.71936,-20.11,1
320914399,1410738503.91586,-20.06,1
320914400,1410738506.1113,-20.08,1
320914401,1410738539.01681,-20.06,1
320915399,1410738541.21172,-20.2,1
320915400,1410738543.40848,-20.13,1
320915401,1410738545.60113,-20.13,1
320915402,1410738578.53245,-19.99,1
320915403,1410738580.72839,-19.85,1
320915404,1410738582.92393,-20.1,1
320915405,1410738585.11701,-20.03,1
320915406,1410738587.31298,-20.11,1
320915367,1410738620.26897,-19.95,1
320915368,1410738622.46104,-20.12,1
320915369,1410738624.65975,-20.16,1
320915370,1410738624.90108,-17.37,0
320915371,1410738659.834,-18.13,0
320916533,1410738662.02593,-18.14,0
320916534,1410738664.23393,-17.92,0
320916535,1410738665.09497,-18.32,0
320916536,1410738665.13014,-18.66,0
320916537,1410738666.43129,-17.48,0
320916538,1410738699.42268,-17.88,0
320916539,1410738701.62654,-17.9,0
320916540,1410738703.82251,-17.45,0
320916541,1410738704.85491,-19.58,0
320916542,1410738705.01151,-18.17,0
320916543,1410738706.03047,-17.79,0
320916544,1410738707.21878,-18.91,0
320916545,1410738708.22343,-18.2,0
320916498,1410738740.04041,-18.03,0
320916499,1410738741.21985,-18.41,0
320916500,1410738741.71598,-18.94,0
320916501,1410738743.42335,-17.93,0
320916502,1410738745.63123,-18.18,0
320916503,1410738747.8293,-17.89,0
320916447,1410738780.83216,-18.59,0
320916448,1410738781.97449,-19.69,1
320916449,1410738782.97823,-18.8,0
320916450,1410738783.00129,-18.49,0
320916451,1410738783.03718,-17.77,0
320916452,1410738784.78503,-19.02,0
320916453,1410738785.23221,-18.35,0
320916454,1410738787.07688,-18.64,0
320916455,1410738787.44036,-18.08,0
320916456,1410738789.35721,-18.91,0
320916457,1410738789.63257,-17.91,0
320916458,1410738820.45854,-18.14,0
320916459,1410738822.64881,-18,0
320916460,1410738823.71696,-18.13,0
320916461,1410738824.23776,-18.43,0
320916462,1410738824.85782,-17.78,0
320916463,1410738827.06655,-17.9,0
320916464,1410738827.12658,-19.47,0
320916465,1410738829.25844,-18.57,0
320917794,1410738861.76564,-19.96,1
320917795,1410738862.30235,-18.63,0
320917796,1410738864.49412,-18.55,0
320917797,1410738865.78332,-19.03,0
320917798,1410738866.70213,-19,0
320917799,1410738868.9103,-18.29,0
320917800,1410738869.49069,-20.05,1
320917758,1410738901.95757,-19.84,1
320917759,1410738904.14281,-19.73,1
320917760,1410738906.3508,-19.88,1
320917761,1410738908.54646,-20.01,1
320917762,1410738910.75064,-19.96,1
320917763,1410738941.58978,-20,1
320917764,1410738943.80752,-20.08,1
320917765,1410738946.00032,-19.99,1
320917766,1410738948.19452,-19.96,1
320917767,1410738950.39882,-19.93,1
320918163,1410738983.45525,-20.25,1
320918164,1410738985.64722,-20.16,1
320918165,1410738987.85546,-20.17,1
320918166,1410738990.0641,-20.01,1
320919354,1410739023.11721,-20.08,1
320919355,1410739025.32634,-20.19,1
320919356,1410739027.53029,-20.06,1
320919357,1410739029.75318,-20.14,1
320919358,1410739031.93316,-20.1,1
320919359,1410739065.01079,-20.1,1
320919360,1410739067.21835,-20.16,1
320919361,1410739069.42058,-20.13,1
320919362,1410739071.61734,-20.14,1
320919318,1410739104.69591,-20.65,1
320919319,1410739106.90196,-20.25,1
320919320,1410739109.10611,-20.08,1
320919321,1410739111.31368,-20.01,1
320920157,1410739186.29125,-20.15,1
320920158,1410739188.49423,-20.28,1
320920159,1410739190.70091,-20.1,1
320920160,1410739192.91088,-20.03,1
320920117,1410739225.98564,-19.99,1
320920118,1410739228.19436,-20.01,1
320920119,1410739230.39874,-20.09,1
320920120,1410739232.60534,-20.14,1
320920121,1410739234.81424,-20.14,1
320921216,1410739267.87208,-19.82,1
320921217,1410739270.08012,-19.92,1
320921218,1410739272.284,-19.99,1
320921219,1410739274.49319,-20.1,1
320921220,1410739307.5327,-20.05,1
320921221,1410739309.72837,-19.93,1
320921222,1410739311.93334,-20.05,1
320921223,1410739314.12838,-19.88,1
320921165,1410739347.15634,-19.95,1
320921166,1410739349.36522,-19.82,1
320921167,1410739351.56048,-19.89,1
320921168,1410739353.76857,-19.95,1
320921169,1410739356.00299,-20.02,1
320922213,1410739388.98944,-21.75,0
320922214,1410739391.19816,-22.2,0
320922215,1410739393.39069,-22.2,0
320922216,1410739395.59794,-20.08,1
320922217,1410739428.63865,-19.8,1
320922218,1410739430.84669,-20.01,1
320922219,1410739433.04297,-19.97,1
320922220,1410739435.24679,-19.96,1
320922221,1410739437.44339,-19.79,1
320922115,1410739468.28913,-19.93,1
320922116,1410739470.49496,-19.98,1
320922117,1410739472.69177,-20.04,1
320922118,1410739474.89617,-19.89,1
320922119,1410739477.13331,-19.89,1
320923073,1410739510.17042,-19.78,1
320923074,1410739512.36588,-19.96,1
320923075,1410739514.57412,-19.82,1
320923076,1410739516.77579,-19.85,1
320923077,1410739549.85661,-20.01,1
320923078,1410739552.06114,-19.97,1
320923079,1410739554.27027,-20.11,1
320923080,1410739556.47633,-19.94,1
320923081,1410739558.68265,-20.16,1
320923026,1410739589.56794,-19.88,1
320923027,1410739591.77486,-19.77,1
320923028,1410739593.97967,-19.85,1
320923029,1410739596.2041,-19.93,1
320923030,1410739598.41167,-19.86,1
320923929,1410739631.49458,-19.83,1
320923930,1410739633.70208,-19.85,1
320923931,1410739635.90819,-19.95,1
320923932,1410739638.1155,-19.89,1
320923933,1410739671.22776,-19.92,1
320923934,1410739673.43738,-19.8,1
320923935,1410739675.64394,-19.87,1
320923936,1410739677.8478,-19.97,1
320923883,1410739680.05636,-20.02,1
320923884,1410739710.97779,-19.96,1
320923885,1410739713.1845,-19.98,1
320923886,1410739715.38986,-20.08,1
320923887,1410739717.63285,-20.11,1
320923888,1410739719.82028,-19.88,1
320924761,1410739752.94068,-19.76,1
320924762,1410739755.16231,-19.84,1
320924763,1410739757.36685,-19.63,1
320924764,1410739759.5741,-19.8,1
320924765,1410739792.70893,-19.9,1
320924766,1410739794.93137,-19.84,1
320924767,1410739797.13829,-19.87,1
320924768,1410739799.34692,-19.79,1
320924713,1410739832.48263,-19.82,1
320924714,1410739834.6905,-19.94,1
320924715,1410739836.89448,-19.96,1
320924716,1410739839.10289,-19.93,1
320924717,1410739841.32393,-19.75,1
320925697,1410739874.4535,-19.89,1
320925698,1410739876.66442,-19.97,1
320925699,1410739878.87756,-19.85,1
320925700,1410739881.08551,-19.77,1
320925701,1410739914.22199,-19.96,1
320925702,1410739916.43084,-19.74,1
320925703,1410739918.63961,-19.89,1
320925650,1410739920.84233,-19.92,1
320925651,1410739953.98286,-19.83,1
320925652,1410739956.2301,-19.73,1
320925653,1410739958.40649,-19.74,1
320925654,1410739960.63139,-20.01,1
320925655,1410739962.82437,-19.76,1
320926564,1410739995.95924,-19.95,1
320926565,1410739998.16962,-19.89,1
320926566,1410740000.38478,-19.9,1
320926567,1410740002.59331,-19.93,1
320926568,1410740035.70418,-19.8,1
320926569,1410740037.91204,-19.8,1
320926518,1410740040.12174,-19.81,1
320926519,1410740042.32789,-19.82,1
320926520,1410740075.40477,-19.69,1
320926521,1410740077.60963,-19.83,1
320926522,1410740079.81739,-19.84,1
320926523,1410740082.01334,-19.72,1
320926524,1410740084.23323,-19.73,1
320927327,1410740117.25236,-19.98,1
320927328,1410740119.45389,-19.98,1
320927329,1410740121.65147,-19.77,1
320927330,1410740123.8582,-19.94,1
320927331,1410740156.86383,-19.91,1
320927332,1410740159.05473,-19.86,1
320927289,1410740161.25126,-19.87,1
320927290,1410740163.4588,-19.9,1
320927291,1410740196.46375,-19.79,1
320927292,1410740198.66913,-19.85,1
320927293,1410740200.88455,-19.9,1
320927294,1410740203.07159,-19.86,1
320927295,1410740205.28134,-19.89,1
320928147,1410740238.31052,-19.61,1
320928148,1410740240.51457,-19.74,1
320928149,1410740242.72484,-19.68,1
320928150,1410740244.92089,-19.63,1
320928151,1410740277.98438,-19.57,1
320928110,1410740280.17543,-19.72,1
320928111,1410740282.38348,-19.64,1
320928112,1410740284.59357,-19.68,1
320928113,1410740317.65833,-19.57,1
320928114,1410740319.86622,-19.63,1
320928115,1410740322.06974,-19.71,1
320928116,1410740324.27641,-19.55,1
320928117,1410740326.48514,-19.73,1
320928935,1410740359.57292,-19.69,1
320928936,1410740361.78251,-19.72,1
320928937,1410740363.98772,-19.64,1
320928938,1410740366.19418,-19.78,1
320928939,1410740399.3235,-19.62,1
320928892,1410740401.54407,-19.77,1
320928893,1410740403.73436,-19.78,1
320928894,1410740405.94223,-19.81,1
320928895,1410740439.07989,-19.71,1
320928896,1410740441.29008,-19.66,1
320928897,1410740443.49082,-19.62,1
320928898,1410740445.69933,-19.6,1
320928899,1410740447.90753,-19.84,1
320929725,1410740481.04348,-19.8,1
320929726,1410740483.25186,-19.82,1
320929727,1410740485.46073,-19.78,1
320929728,1410740487.66362,-19.63,1
320929687,1410740520.79364,-19.67,1
320929688,1410740522.99552,-19.59,1
320929689,1410740525.20534,-19.58,1
320929690,1410740527.41179,-19.69,1
320929691,1410740560.54964,-19.39,1
320929692,1410740562.73343,-19.54,1
320929693,1410740564.93729,-19.62,1
320929694,1410740567.14463,-19.74,1
320929695,1410740569.35439,-19.79,1
320930624,1410740602.4656,-19.72,1
320930625,1410740604.67386,-19.75,1
320930626,1410740606.89496,-19.82,1
320930627,1410740609.09817,-19.55,1
320930589,1410740642.18553,-19.57,1
320930590,1410740644.39534,-19.69,1
320930591,1410740646.60244,-19.51,1
320930592,1410740648.81025,-19.72,1
320930593,1410740681.89417,-19.64,1
320930594,1410740684.07923,-19.69,1
320930595,1410740686.2753,-19.59,1
320930596,1410740688.48222,-19.63,1
320930597,1410740690.68771,-19.69,1
320931401,1410740723.71951,-19.56,1
320931402,1410740725.91157,-19.68,1
320931403,1410740728.12072,-19.61,1
320931404,1410740730.31705,-19.69,1
320931360,1410740763.32145,-19.87,1
320931361,1410740765.5127,-19.64,1
320931362,1410740767.70996,-19.7,1
320931363,1410740769.91666,-19.61,1
320931364,1410740802.92213,-19.62,1
320931365,1410740805.10081,-19.45,1
320931366,1410740807.29688,-19.55,1
320931367,1410740809.50514,-19.45,1
320931368,1410740811.6967,-19.68,1
320932120,1410740844.67808,-19.7,1
320932121,1410740846.87427,-19.76,1
320932122,1410740849.082,-19.77,1
320932123,1410740851.27409,-19.78,1
320932077,1410740884.23023,-19.41,1
320932078,1410740886.42563,-19.68,1
320932079,1410740888.63578,-19.61,1
320932080,1410740890.82695,-19.55,1
320932081,1410740893.02198,-19.57,1
320932082,1410740923.8125,-19.63,1
320932083,1410740925.97852,-19.57,1
320932084,1410740928.18801,-19.65,1
320932085,1410740930.38094,-19.66,1
320932086,1410740932.57519,-19.38,1
320932893,1410740965.54388,-19.73,1
320932894,1410740967.75402,-19.77,1
320932895,1410740969.94386,-19.74,1
320932896,1410740972.14132,-19.82,1
320932830,1410741005.10846,-19.52,1
320932831,1410741007.31824,-19.77,1
320932832,1410741009.509,-19.68,1
320932833,1410741011.70631,-19.42,1
320932834,1410741013.89843,-19.5,1
320932835,1410741046.87833,-19.68,1
320932836,1410741049.07567,-19.77,1
320932837,1410741051.26957,-19.73,1
320932838,1410741053.46175,-19.9,1
320933691,1410741086.44403,-19.75,1
320933692,1410741088.6392,-19.51,1
320933693,1410741090.84689,-19.57,1
320933694,1410741093.03827,-19.56,1
320933695,1410741095.23447,-19.62,1
320933637,1410741126.02041,-19.62,1
320933638,1410741128.22891,-19.6,1
320933639,1410741130.4243,-19.58,1
320933640,1410741132.6284,-19.67,1
320933641,1410741134.82352,-19.86,1
320933642,1410741167.83035,-19.51,1
320933643,1410741170.02438,-19.75,1
320933644,1410741172.23428,-19.73,1
320933645,1410741174.42578,-19.63,1
320934260,1410741207.44347,-19.48,1
320934261,1410741209.65039,-19.47,1
320934262,1410741211.85904,-19.68,1
320934263,1410741214.05057,-19.63,1
320934264,1410741216.25727,-19.91,1
320934205,1410741249.29871,-19.55,1
320934206,1410741251.50614,-19.4,1
320934207,1410741253.71641,-19.29,1
320934208,1410741255.92018,-19.45,1
320934209,1410741288.98239,-19.66,1
320934210,1410741291.19143,-19.54,1
320934211,1410741293.39879,-19.61,1
320934212,1410741295.60813,-19.58,1
320935264,1410741328.7073,-19.94,1
320935265,1410741330.91601,-19.66,1
320935266,1410741333.1315,-19.65,1
320935267,1410741335.3402,-19.58,1
320935268,1410741337.54895,-19.72,1
320935202,1410741370.67291,-19.52,1
320935203,1410741372.88128,-19.57,1
320935204,1410741375.08625,-19.7,1
320935205,1410741377.29413,-19.57,1
320935206,1410741410.45842,-19.58,1
320935207,1410741412.66388,-19.65,1
320935208,1410741414.88437,-19.58,1
320935209,1410741417.09165,-19.62,1
320936148,1410741450.27641,-19.74,1
320936149,1410741452.49641,-19.55,1
320936150,1410741454.70384,-19.63,1
320936151,1410741456.92057,-19.53,1
320936152,1410741459.12882,-19.36,1
320936097,1410741490.11972,-19.72,1
320936098,1410741492.34227,-19.6,1
320936099,1410741494.5445,-19.57,1
320936100,1410741496.76377,-19.51,1
320936101,1410741498.98461,-19.51,1
320936102,1410741532.19259,-19.52,1
320936103,1410741534.41327,-19.47,1
320936104,1410741536.63342,-19.47,1
320936105,1410741538.83687,-19.4,1
320936950,1410741572.07334,-19.73,1
320936951,1410741574.29487,-19.54,1
320936952,1410741576.51056,-19.5,1
320936953,1410741578.72971,-19.42,1
320936893,1410741611.96669,-19.78,1
320936894,1410741614.18695,-19.55,1
320936895,1410741616.40317,-19.45,1
320936896,1410741618.62352,-19.63,1
320936897,1410741620.84253,-19.54,1
320936898,1410741651.88512,-19.55,1
320936899,1410741654.09994,-19.54,1
