est_id,t,power,good
320886007,1410734091.30092,-17.14,1
320886008,1410734093.49058,-16.99,1
320886009,1410734095.66502,-17,1
320886010,1410734097.84759,-16.96,1
320886360,1410734130.63982,-17.02,1
320886361,1410734132.81776,-17.03,1
320886362,1410734134.98967,-17.02,1
320886363,1410734137.18646,-17.04,1
320886364,1410734137.20906,-34.08,0
320886365,1410734137.62359,-34.11,0
320886366,1410734138.02281,-34.49,0
320886367,1410734138.05808,-34.28,0
320886368,1410734138.13094,-34.96,0
320886331,1410734169.96478,-16.87,1
320886332,1410734172.16447,-17.07,1
320886333,1410734174.38334,-17.04,1
320886334,1410734176.57261,-16.94,1
320886335,1410734178.75178,-17.08,1
320887703,1410734250.75614,-16.98,1
320887704,1410734252.94322,-17.11,1
320887705,1410734255.12365,-17.02,1
320887706,1410734257.30628,-17.01,1
320887707,1410734259.47827,-17.03,1
320887669,1410734292.23336,-17,1
320887670,1410734294.47686,-16.98,1
320887671,1410734296.58934,-17.06,1
320887672,1410734298.77426,-17.07,1
320887673,1410734331.47603,-17.05,1
320887674,1410734333.66856,-17.01,1
320887675,1410734335.82176,-17.07,1
320887676,1410734338.00474,-16.95,1
320889028,1410734340.18696,-17.09,1
320889029,1410734372.88889,-17.14,1
320889030,1410734375.05714,-16.98,1
320889031,1410734377.24652,-17.04,1
320889032,1410734379.43353,-16.99,1
320889033,1410734381.61681,-17.08,1
320888952,1410734412.2596,-17.2,1
320888953,1410734414.29895,-17.17,1
320888954,1410734416.48243,-17.11,1
320888955,1410734418.6664,-17.12,1
320888956,1410734420.89131,-17.12,1
320888957,1410734453.45625,-17.15,1
320888958,1410734455.6291,-17.14,1
320888959,1410734457.78705,-17.03,1
320888960,1410734459.95442,-17.05,1
320889558,1410734462.12186,-17.09,1
320889559,1410734494.69161,-17.15,1
320889560,1410734494.99469,-34.44,0
320889561,1410734495.11444,-33.95,0
320889562,1410734495.8421,-33.77,0
320889563,1410734495.94302,-33.57,0
320889564,1410734496.46699,-33.8,0
320889565,1410734496.8617,-17.15,1
320889566,1410734499.03128,-17.16,1
320889567,1410734501.21648,-17.08,1
320889523,1410734533.71098,-17.02,1
320889524,1410734535.88283,-17.02,1
320889525,1410734538.05803,-16.97,1
320889526,1410734542.35751,-17.08,1
320889527,1410734574.73353,-17.05,1
320889528,1410734576.87318,-17.01,1
320889529,1410734579.04174,-17.13,1
320890144,1410734581.18911,-17.05,1
320890145,1410734583.33522,-17.1,1
320890146,1410734615.55101,-17.12,1
320890147,1410734617.68911,-17.21,1
320890148,1410734619.83335,-17.15,1
320890149,1410734621.9795,-17.08,1
320890150,1410734624.12236,-17.15,1
320890111,1410734656.17043,-17.3,1
320890112,1410734658.22633,-17.22,1
320890113,1410734660.3498,-17.28,1
320890114,1410734662.47158,-17.26,1
320890115,1410734664.59554,-17.32,1
320890116,1410734696.3428,-17.31,1
320890117,1410734698.43678,-17.31,1
320890579,1410734700.56029,-17.34,1
320890580,1410734702.74575,-17.44,1
320890581,1410734704.77652,-17.36,1
320890582,1410734736.32677,-17.36,1
320890583,1410734738.41758,-17.38,1
320890584,1410734740.51613,-17.4,1
320890585,1410734742.63807,-17.42,1
320890586,1410734744.72489,-17.4,1
320890542,1410734776.17204,-17.58,1
320890543,1410734778.19292,-17.44,1
320890544,1410734780.30354,-17.49,1
320890545,1410734782.37087,-17.5,1
320890546,1410734784.45988,-17.43,1
320890547,1410734817.79974,-17.5,1
320890548,1410734819.88695,-17.4,1
320891170,1410734821.97941,-17.52,1
320891171,1410734824.04702,-17.52,1
320891172,1410734826.13959,-17.42,1
320891173,1410734857.38391,-17.5,1
320891174,1410734859.46526,-17.48,1
320891175,1410734861.54504,-17.49,1
320891176,1410734863.6473,-17.48,1
320891177,1410734865.7293,-17.54,1
320891130,1410734899.20036,-17.4,1
320891131,1410734901.25218,-17.42,1
320891132,1410734903.3471,-17.34,1
320891133,1410734905.44275,-17.4,1
320891134,1410734938.95284,-17.34,1
320891691,1410734941.06081,-17.4,1
320891692,1410734943.16685,-17.46,1
320891693,1410734945.25672,-17.32,1
320891694,1410734947.36919,-17.32,1
320891695,1410734978.97367,-17.19,1
320891696,1410734981.08435,-17.38,1
320891697,1410734983.20771,-17.27,1
320891698,1410734985.31424,-17.29,1
320891699,1410734987.43505,-17.2,1
320891646,1410735019.23828,-17.27,1
320891647,1410735021.35438,-17.27,1
320891648,1410735023.48901,-17.12,1
320891649,1410735025.87029,-17.14,1
320891650,1410735027.71547,-17.22,1
320891651,1410735059.6637,-17.2,1
320892111,1410735061.80488,-17.23,1
320892112,1410735063.9318,-17.23,1
320892113,1410735066.06702,-17.09,1
320892114,1410735068.22034,-17.29,1
320892115,1410735100.29565,-17.24,1
320892116,1410735102.45779,-17.17,1
320892117,1410735104.60178,-17.22,1
320892118,1410735106.74225,-17.27,1
320892119,1410735108.88617,-17.31,1
320892069,1410735141.11439,-17.35,1
320892070,1410735143.23251,-17.08,1
320892071,1410735145.39499,-17.19,1
320892072,1410735147.53687,-17.25,1
320892073,1410735149.66531,-17.24,1
320892564,1410735181.90912,-17.07,1
320892565,1410735184.07419,-17.14,1
320892566,1410735186.21956,-17.07,1
320892567,1410735188.37316,-17.19,1
320892568,1410735222.83644,-17.14,1
320892569,1410735225.00526,-17.2,1
320892570,1410735227.1467,-17.2,1
320892571,1410735229.32457,-17.03,1
320892524,1410735261.68083,-17.15,1
320892525,1410735263.90704,-17.21,1
320892526,1410735265.99656,-17.15,1
320892527,1410735268.12918,-17.14,1
320892528,1410735270.28999,-17.1,1
320893093,1410735302.75444,-16.94,1
320893094,1410735303.54292,-34.35,0
320893095,1410735304.86971,-17.04,1
320893096,1410735307.04033,-17.11,1
320893097,1410735309.20731,-17.08,1
320893098,1410735311.35721,-17.12,1
320893099,1410735343.85066,-17.22,1
320893100,1410735346.01447,-17.19,1
320893101,1410735348.18627,-17.11,1
320893102,1410735350.35364,-17.15,1
320893056,1410735382.87519,-17.1,1
320893057,1410735385.058,-17.12,1
320893058,1410735387.23164,-17.15,1
320893059,1410735389.37195,-17.12,1
320893060,1410735391.54218,-17.13,1
320893596,1410735424.13885,-17.09,1
320893597,1410735426.29566,-17.06,1
320893598,1410735428.4709,-17.01,1
320893599,1410735430.65551,-17.1,1
320893600,1410735432.82207,-17.03,1
320893601,1410735465.43943,-17.05,1
320893602,1410735467.61084,-17.03,1
320893603,1410735469.79245,-17.11,1
320893604,1410735471.965,-16.96,1
320893562,1410735504.61444,-16.99,1
320893563,1410735506.78856,-17.02,1
320893564,1410735508.94547,-17.06,1
320893565,1410735511.13102,-17.05,1
320893566,1410735513.30127,-17.04,1
320894030,1410735587.37219,-17.07,1
320894031,1410735589.52627,-17.03,1
320894032,1410735591.70972,-16.96,1
320894033,1410735593.88614,-17.06,1
320894000,1410735626.58813,-16.96,1
320894001,1410735628.77893,-17,1
320894002,1410735630.95957,-16.98,1
320894003,1410735633.13803,-16.9,1
320894004,1410735635.32441,-16.98,1
320894512,1410735668.05535,-17.11,1
320894513,1410735670.23737,-17.11,1
320894514,1410735672.4137,-17.17,1
320894515,1410735674.60066,-16.97,1
320894516,1410735707.32128,-16.96,1
320894517,1410735709.49322,-16.99,1
320894518,1410735711.68425,-16.96,1
320894519,1410735713.85833,-17.02,1
320894520,1410735716.0404,-17.09,1
320894478,1410735748.7852,-17.02,1
320894479,1410735750.96725,-16.98,1
320894480,1410735753.15451,-16.97,1
320894481,1410735755.33703,-16.92,1
320895168,1410735788.08172,-17.01,1
320895169,1410735790.27305,-17.05,1
320895170,1410735792.45591,-17.01,1
320895171,1410735794.63281,-16.93,1
320895172,1410735796.81726,-17.07,1
320895173,1410735829.57539,-16.93,1
320895174,1410735831.74974,-16.96,1
320895175,1410735833.93268,-16.89,1
320895176,1410735836.11409,-16.99,1
320895177,1410735838.29652,-17.06,1
320895127,1410735868.89614,-16.95,1
320895128,1410735871.07751,-16.96,1
320895129,1410735873.27553,-16.98,1
320895130,1410735875.47447,-16.99,1
320895131,1410735877.63993,-17.01,1
320896047,1410735910.42557,-16.94,1
320896048,1410735912.68644,-16.91,1
320896049,1410735914.80161,-17.03,1
320896050,1410735916.98464,-17,1
320896051,1410735919.17617,-17.07,1
320896052,1410735949.76774,-16.99,1
320896053,1410735951.93401,-16.96,1
320896054,1410735953.90257,-34.43,0
320896055,1410735954.12626,-17.01,1
320896056,1410735956.31931,-17,1
320896057,1410735958.49806,-16.98,1
320896010,1410735991.29168,-17.01,1
320896011,1410735993.47198,-17.05,1
320896012,1410735995.66342,-16.96,1
320896013,1410735997.8473,-16.91,1
320896014,1410736000.03815,-16.97,1
320896816,1410736030.62739,-16.95,1
320896817,1410736032.82613,-17.04,1
320896818,1410736035.00813,-16.99,1
320896819,1410736037.2148,-16.95,1
320896820,1410736039.38403,-16.94,1
320896821,1410736072.14439,-16.92,1
320896822,1410736074.33841,-17.04,1
320896823,1410736076.51221,-16.98,1
320896824,1410736078.70308,-16.92,1
320896780,1410736080.88759,-16.94,1
320896781,1410736111.49009,-16.89,1
320896782,1410736113.68179,-16.92,1
320896783,1410736115.87947,-16.97,1
320896784,1410736118.06247,-16.98,1
320896785,1410736120.25725,-16.99,1
320897377,1410736153.04281,-16.98,1
320897378,1410736155.23288,-16.91,1
320897379,1410736157.42114,-16.92,1
320897380,1410736159.60196,-16.96,1
320897381,1410736161.78585,-16.96,1
320897382,1410736192.37324,-16.99,1
320897383,1410736194.57123,-16.92,1
320897384,1410736196.76268,-17.03,1
320897385,1410736198.95405,-17.01,1
320897338,1410736201.12732,-16.92,1
320897339,1410736233.92617,-17,1
320897340,1410736236.12262,-16.99,1
320897341,1410736236.46197,-34.47,0
320897342,1410736238.31456,-16.96,1
320897343,1410736240.49873,-17.04,1
320898074,1410736273.30123,-16.97,1
320898075,1410736275.49531,-16.97,1
320898076,1410736277.67583,-17.04,1
320898077,1410736279.86471,-17.03,1
320898078,1410736282.04067,-16.98,1
320898079,1410736314.83686,-16.94,1
320898080,1410736317.01988,-16.94,1
320898081,1410736319.21296,-16.98,1
320898037,1410736321.40104,-17,1
320898038,1410736354.18641,-17.05,1
320898039,1410736356.38732,-17.04,1
320898040,1410736358.56658,-17.01,1
320898041,1410736360.76079,-17.03,1
320898042,1410736362.94513,-16.97,1
320898949,1410736395.72712,-17.05,1
320898950,1410736397.90932,-17.09,1
320898951,1410736400.09453,-16.94,1
320898952,1410736402.26536,-16.97,1
320898953,1410736435.05055,-16.98,1
320898954,1410736437.21927,-17.06,1
320898955,1410736439.40671,-16.96,1
320898910,1410736441.58504,-16.9,1
320898911,1410736443.76491,-16.95,1
320898912,1410736476.55081,-16.98,1
320898913,1410736478.73653,-16.98,1
320898914,1410736480.91855,-16.91,1
320898915,1410736483.10698,-16.88,1
320899654,1410736515.88001,-16.98,1
320899655,1410736518.30135,-16.97,1
320899656,1410736520.2484,-16.99,1
320899657,1410736522.4134,-16.95,1
320899658,1410736524.59345,-16.99,1
320899659,1410736557.35716,-16.99,1
320899660,1410736559.53703,-16.89,1
320899616,1410736561.72201,-17.01,1
320899617,1410736563.91736,-17.16,1
320899618,1410736566.10515,-16.97,1
320899619,1410736596.67563,-16.96,1
320899620,1410736598.8607,-17,1
320899621,1410736601.03622,-17.1,1
320899622,1410736603.22093,-17.12,1
320899623,1410736605.40313,-17.03,1
320900190,1410736638.10573,-17.09,1
320900191,1410736640.2927,-17.04,1
320900192,1410736642.44594,-16.98,1
320900193,1410736644.62509,-17.02,1
320900194,1410736646.79906,-16.97,1
320900195,1410736679.4916,-16.83,1
320900156,1410736681.67065,-17.03,1
320900157,1410736683.84845,-16.9,1
320900158,1410736686.02285,-16.91,1
320900159,1410736718.68681,-16.95,1
320900160,1410736720.87464,-17.01,1
320900161,1410736723.05042,-16.89,1
320900162,1410736725.22654,-16.89,1
320900163,1410736727.39131,-16.97,1
320900883,1410736760.04211,-17.05,1
320900884,1410736762.20571,-16.88,1
320900885,1410736764.37673,-17.1,1
320900886,1410736766.54473,-16.95,1
320900887,1410736799.20794,-16.98,1
320900833,1410736801.37016,-16.99,1
320900834,1410736803.61894,-16.94,1
320900835,1410736805.72023,-16.99,1
320900836,1410736807.92295,-16.99,1
320900837,1410736840.58286,-16.95,1
320900838,1410736842.76744,-16.93,1
320900839,1410736844.04475,-35.35,0
320900840,1410736844.16901,-34.48,0
320900841,1410736844.24477,-35.15,0
320900842,1410736844.33147,-34.75,0
320900843,1410736844.43475,-35.7,0
320900844,1410736844.48498,-34.78,0
320900845,1410736844.57874,-34.89,0
320900846,1410736844.60511,-34.38,0
320900847,1410736844.62879,-34.46,0
320900848,1410736844.66507,-35.05,0
320900849,1410736844.70301,-34.86,0
320900850,1410736844.72542,-35.25,0
320900851,1410736844.79035,-34.55,0
320900852,1410736844.89693,-34.53,0
320900853,1410736847.11542,-16.99,1
320901971,1410736879.78073,-16.85,1
320901972,1410736881.96165,-16.96,1
320901973,1410736884.12035,-16.94,1
320901974,1410736886.30482,-17.02,1
320901975,1410736888.48454,-17,1
320901932,1410736921.15017,-16.97,1
320901933,1410736923.32269,-16.99,1
320901934,1410736925.50524,-16.98,1
320901935,1410736927.69898,-16.98,1
320901936,1410736962.56425,-17.03,1
320901937,1410736963.81183,-34.99,0
320901938,1410736963.892,-34.76,0
320901939,1410736964.01988,-34.89,0
320901940,1410736964.74808,-16.95,1
320901941,1410736965.87126,-34.71,0
320901942,1410736966.45515,-34.48,0
320901943,1410736966.92048,-16.95,1
320901944,1410736969.10391,-16.91,1
320903047,1410737001.81268,-17,1
320903048,1410737003.98103,-16.97,1
320903049,1410737006.16987,-16.84,1
320903050,1410737008.34516,-16.86,1
320903051,1410737010.51767,-16.88,1
320902957,1410737043.24238,-17.03,1
320902958,1410737045.43291,-16.77,1
320902959,1410737047.60543,-16.97,1
320902960,1410737050.0098,-16.89,1
320902961,1410737082.52636,-16.98,1
320902962,1410737084.70763,-16.9,1
320902963,1410737085.04839,-35.56,0
320902964,1410737085.13556,-34.69,0
320902965,1410737085.20738,-35.4,0
320902966,1410737085.24963,-35.17,0
320902967,1410737085.38363,-35.71,0
320902968,1410737085.6609,-34.72,0
320902969,1410737085.85468,-34.93,0
320902970,1410737085.87836,-34.7,0
320902971,1410737085.95262,-34.76,0
320902972,1410737086.39778,-34.39,0
320902973,1410737086.88383,-16.92,1
320902974,1410737089.06814,-16.98,1
320902975,1410737091.24872,-16.94,1
320903954,1410737123.97213,-17.02,1
320903955,1410737126.14281,-16.98,1
320903956,1410737128.3324,-16.93,1
320903957,1410737130.50851,-16.91,1
320903920,1410737163.26603,-16.94,1
320903921,1410737165.44125,-16.92,1
320903922,1410737167.62371,-16.91,1
320903923,1410737170.01312,-16.9,1
320903924,1410737172.02149,-16.96,1
320903925,1410737204.76624,-16.91,1
320903926,1410737206.95085,-16.84,1
320903927,1410737209.13068,-16.89,1
320903928,1410737211.32668,-16.87,1
320904837,1410737244.0869,-16.81,1
320904838,1410737244.36364,-34.59,0
320904839,1410737246.27133,-16.8,1
320904840,1410737248.46691,-16.83,1
320904841,1410737250.65745,-16.88,1
320904842,1410737251.95799,-34.69,0
320904843,1410737252.84138,-16.84,1
320904802,1410737285.63878,-16.93,1
320904803,1410737287.83466,-16.83,1
320904804,1410737290.22257,-16.91,1
320904805,1410737292.22184,-16.92,1
320904806,1410737325.05498,-16.92,1
320904807,1410737327.23405,-16.92,1
320904808,1410737329.43572,-16.89,1
320904809,1410737331.61875,-16.83,1
320904810,1410737333.79565,-16.87,1
320905691,1410737366.21195,-35.17,0
320905692,1410737366.64256,-16.82,1
320905693,1410737368.09589,-34.75,0
320905694,1410737368.82718,-16.85,1
320905695,1410737371.00816,-16.8,1
320905696,1410737373.20491,-16.89,1
320905656,1410737406.05115,-16.69,1
320905657,1410737408.25306,-16.78,1
320905658,1410737410.5341,-16.84,1
320905659,1410737412.8463,-16.83,1
320905660,1410737414.85432,-16.78,1
320905661,1410737447.70452,-16.82,1
320905662,1410737449.88976,-16.89,1
320905663,1410737452.08393,-16.94,1
320905664,1410737454.2514,-16.95,1
320906701,1410737487.14763,-16.81,1
320906702,1410737489.33805,-16.86,1
320906703,1410737491.53011,-16.81,1
320906704,1410737493.7965,-16.83,1
320906705,1410737495.92037,-16.83,1
320906665,1410737526.61267,-16.91,1
320906666,1410737528.85757,-16.88,1
320906667,1410737531.02084,-16.85,1
320906668,1410737533.29261,-17.02,1
320906669,1410737535.48413,-16.89,1
320906670,1410737568.305,-16.9,1
320906671,1410737570.50898,-16.89,1
320906672,1410737572.70024,-16.93,1
320906673,1410737574.87794,-16.95,1
320907655,1410737607.80635,-16.92,1
320907656,1410737609.99568,-16.89,1
320907657,1410737612.18594,-16.88,1
320907658,1410737614.38229,-16.9,1
320907659,1410737616.58903,-16.84,1
320907616,1410737649.59113,-16.95,1
320907617,1410737651.71597,-16.91,1
320907618,1410737653.98867,-16.86,1
320907619,1410737656.18126,-16.91,1
320907620,1410737689.05171,-16.88,1
320907621,1410737691.2493,-16.94,1
320907622,1410737693.44418,-16.91,1
320907623,1410737695.63804,-16.79,1
320907624,1410737697.84163,-16.85,1
320908676,1410737730.78867,-16.86,1
320908677,1410737732.97842,-16.93,1
320908678,1410737735.1714,-16.87,1
320908679,1410737737.35996,-16.88,1
320908636,1410737770.47348,-16.83,1
320908637,1410737772.54477,-16.9,1
320908638,1410737774.80117,-16.83,1
320908639,1410737776.95518,-16.83,1
320908640,1410737809.90351,-16.9,1
320908641,1410737812.11162,-16.82,1
320908642,1410737814.30696,-16.89,1
320908643,1410737816.4975,-16.84,1
320908644,1410737818.68737,-16.89,1
320909593,1410737851.67482,-16.94,1
320909594,1410737853.86509,-16.99,1
320909595,1410737856.07723,-16.83,1
320909596,1410737858.26902,-16.86,1
320909553,1410737891.2785,-16.81,1
320909554,1410737893.49126,-16.85,1
320909555,1410737895.71683,-16.88,1
320909556,1410737897.85734,-16.91,1
320909557,1410737900.05054,-16.82,1
320909558,1410737933.03698,-16.94,1
320909559,1410737935.21649,-16.89,1
320909560,1410737937.42423,-16.81,1
320909561,1410737939.61997,-16.94,1
320910560,1410737972.60721,-16.94,1
320910561,1410737974.81006,-16.81,1
320910562,1410737977.01017,-16.84,1
320910563,1410737979.20625,-16.89,1
320910523,1410738012.20606,-16.99,1
320910524,1410738014.45244,-16.83,1
320910525,1410738016.70027,-18.54,0
320910526,1410738018.83538,-16.93,1
320910527,1410738021.00107,-16.88,1
320910528,1410738053.98085,-16.95,1
320910529,1410738056.15702,-16.84,1
320910530,1410738058.35554,-16.76,1
320911557,1410738060.56315,-16.79,1
320911558,1410738093.55318,-16.76,1
320911559,1410738095.75092,-16.79,1
320911560,1410738097.954,-16.77,1
320911561,1410738100.15012,-16.79,1
320911562,1410738102.36905,-16.87,1
320911518,1410738133.25205,-16.74,1
320911519,1410738135.44745,-16.83,1
320911520,1410738137.55911,-16.77,1
320911521,1410738139.76409,-16.76,1
320911522,1410738141.95992,-16.77,1
320911523,1410738174.88741,-16.88,1
320911524,1410738177.07035,-16.88,1
320911525,1410738179.27299,-16.85,1
320912463,1410738181.45699,-16.85,1
320912464,1410738214.36553,-16.9,1
320912465,1410738216.562,-16.93,1
320912466,1410738218.75446,-16.8,1
320912467,1410738220.95773,-16.8,1
320912468,1410738223.16125,-16.8,1
320912425,1410738256.07929,-16.95,1
320912426,1410738258.25337,-16.92,1
320912427,1410738260.43296,-16.92,1
320912428,1410738262.62952,-16.9,1
320912429,1410738295.5018,-16.83,1
320912430,1410738297.6924,-16.95,1
320912431,1410738299.87728,-16.99,1
320913463,1410738302.11881,-16.88,1
320913464,1410738304.25768,-16.93,1
320913465,1410738337.17511,-16.96,1
320913466,1410738339.36772,-16.87,1
320913467,1410738341.5673,-16.94,1
320913468,1410738342.63482,-34.27,0
320913469,1410738343.76347,-16.84,1
320913419,1410738376.69068,-16.91,1
320913420,1410738378.88778,-16.95,1
320913421,1410738381.07454,-16.95,1
320913422,1410738383.27768,-16.91,1
320913423,1410738385.56355,-16.9,1
320913424,1410738416.19385,-17,1
320913425,1410738418.37071,-16.95,1
320914512,1410738420.56629,-16.89,1
320914513,1410738422.77379,-16.94,1
320914514,1410738424.95757,-16.78,1
320914515,1410738457.86252,-16.88,1
320914516,1410738460.05859,-16.9,1
320914517,1410738462.26761,-16.95,1
320914518,1410738464.46248,-16.9,1
320914468,1410738497.37003,-16.86,1
320914469,1410738499.56072,-16.94,1
320914470,1410738501.74915,-16.85,1
320914471,1410738503.95102,-16.96,1
320914472,1410738506.14105,-16.89,1
320914473,1410738539.03087,-16.86,1
320915485,1410738541.23884,-16.79,1
320915486,1410738543.43201,-16.79,1
320915487,1410738545.62308,-16.86,1
320915488,1410738578.54674,-16.8,1
320915489,1410738580.74408,-16.89,1
320915490,1410738582.95443,-16.87,1
320915491,1410738585.14644,-16.97,1
320915492,1410738587.34053,-16.86,1
320915443,1410738620.30895,-16.82,1
320915444,1410738622.4973,-16.93,1
320915445,1410738624.692,-16.92,1
320915446,1410738624.88042,-8.42,0
320916685,1410738827.15615,12.54,0
320918232,1410738902.00188,-16.74,1
320918233,1410738904.16047,-16.81,1
320918234,1410738906.3662,-16.9,1
320918235,1410738908.57417,-16.84,1
320918236,1410738910.76709,-16.84,1
320918237,1410738943.82319,-16.91,1
320918238,1410738946.0265,-16.75,1
320918239,1410738948.22335,-16.78,1
320918240,1410738950.43379,-16.82,1
320918195,1410738983.4971,-16.81,1
320918196,1410738985.68891,-16.74,1
320918197,1410738987.88826,-16.77,1
320918198,1410738990.07623,-16.78,1
320919435,1410739023.13084,-16.77,1
320919436,1410739025.33746,-16.93,1
320919437,1410739027.54274,-16.8,1
320919438,1410739029.73913,-16.76,1
320919439,1410739031.94666,-16.85,1
320919440,1410739065.0353,-16.78,1
320919441,1410739067.25666,-16.72,1
320919442,1410739069.45663,-16.76,1
320919443,1410739071.66533,-16.85,1
320919401,1410739104.72838,-16.83,1
320919402,1410739106.93547,-16.87,1
320919403,1410739109.11097,-16.84,1
320919404,1410739111.31856,-16.82,1
320920242,1410739186.30761,-16.67,1
320920243,1410739188.51682,-16.66,1
320920244,1410739190.73403,-16.69,1
320920245,1410739192.93627,-16.71,1
320920246,1410739195.14406,-16.7,1
320920200,1410739228.22287,-16.79,1
320920201,1410739230.43422,-16.75,1
320920202,1410739232.65507,-16.76,1
320920203,1410739234.8228,-16.78,1
320921312,1410739267.88693,-16.72,1
320921313,1410739270.09486,-16.7,1
320921314,1410739272.29207,-16.7,1
320921315,1410739274.49514,-16.66,1
320921316,1410739276.7181,-16.79,1
320921317,1410739309.74574,-16.74,1
320921318,1410739311.95647,-16.8,1
320921319,1410739314.16761,-16.74,1
320921320,1410739316.3655,-16.83,1
320921259,1410739349.39101,-16.7,1
320921260,1410739351.59501,-16.75,1
320921261,1410739353.79646,-16.7,1
320921262,1410739355.9736,-16.71,1
320922337,1410739389.01062,-20.38,0
320922338,1410739391.21381,-20.74,0
320922339,1410739393.28008,-28.01,0
320922340,1410739393.65524,-27.83,0
320922341,1410739393.73009,-27.82,0
320922342,1410739393.77945,-27.75,0
320922343,1410739394.56521,-27.81,0
320922344,1410739394.5885,-28.15,0
320922345,1410739394.61763,-27.94,0
320922346,1410739394.66759,-27.53,0
320922347,1410739395.02654,-28.61,0
320922348,1410739395.61136,-16.7,1
320922349,1410739397.8285,-16.7,1
320922350,1410739430.86612,-16.69,1
320922351,1410739433.07378,-16.75,1
320922352,1410739435.28264,-16.82,1
320922353,1410739437.47732,-16.81,1
320922272,1410739470.51754,-16.75,1
320922273,1410739472.7228,-16.74,1
320922274,1410739474.9226,-16.81,1
320922275,1410739477.11459,-16.75,1
320922276,1410739479.30608,-18.6,0
320923203,1410739510.17316,-16.78,1
320923204,1410739512.38864,-16.67,1
320923205,1410739514.58829,-16.65,1
320923206,1410739516.81418,-16.71,1
320923207,1410739519.00331,-16.72,1
320923208,1410739552.08795,-16.79,1
320923209,1410739554.29651,-16.71,1
320923210,1410739556.49859,-16.81,1
320923211,1410739558.70758,-16.78,1
320923141,1410739591.80175,-16.67,1
320923142,1410739594.00885,-16.73,1
320923143,1410739596.19947,-16.74,1
320923144,1410739598.39252,-16.71,1
320923145,1410739600.59928,-16.6,1
320924026,1410739631.50207,-16.6,1
320924027,1410739633.71946,-16.7,1
320924028,1410739635.91506,-16.58,1
320924029,1410739638.13725,-16.62,1
320924030,1410739640.33053,-16.66,1
320924031,1410739673.47269,-16.68,1
320924032,1410739675.68157,-16.7,1
320924033,1410739677.88427,-16.83,1
320923971,1410739680.09596,-16.72,1
320923972,1410739713.20314,-16.65,1
320923973,1410739715.42169,-16.69,1
320923974,1410739717.62219,-16.57,1
320923975,1410739719.81851,-16.63,1
320924858,1410739752.959,-16.73,1
320924859,1410739755.17887,-16.69,1
320924860,1410739757.38223,-16.71,1
320924861,1410739759.59785,-16.65,1
320924862,1410739761.81548,-16.71,1
320924863,1410739794.94973,-16.76,1
320924864,1410739797.16744,-16.67,1
320924865,1410739799.36205,-16.71,1
320924802,1410739801.5813,-16.76,1
320924803,1410739834.71908,-16.7,1
320924804,1410739836.90644,-16.69,1
320924805,1410739839.11541,-16.64,1
320924806,1410739841.33145,-16.71,1
320925796,1410739874.47036,-16.67,1
320925797,1410739876.67915,-16.72,1
320925798,1410739878.89298,-16.6,1
320925799,1410739879.1869,-29.71,0
320925800,1410739879.2345,-28.74,0
320925801,1410739879.52654,-28.34,0
320925802,1410739879.56258,-29.38,0
320925803,1410739879.58689,-29.38,0
320925804,1410739879.64636,-30.18,0
320925805,1410739879.68246,-30.34,0
320925806,1410739879.71898,-29.48,0
320925807,1410739879.82892,-30.06,0
320925808,1410739880.03493,-30.28,0
320925809,1410739880.13155,-29.44,0
320925810,1410739880.20642,-30.03,0
320925811,1410739880.31436,-31.23,0
320925812,1410739880.58376,-28.43,0
320925813,1410739881.09101,-16.61,1
320925814,1410739883.31964,-16.56,1
320925815,1410739914.25076,-16.61,1
320925816,1410739916.45685,-16.73,1
320925817,1410739918.66456,-16.59,1
320925739,1410739920.86644,-16.66,1
320925740,1410739923.08914,-16.66,1
320925741,1410739956.22106,-16.65,1
320925742,1410739958.40966,-16.55,1
320925743,1410739960.62909,-16.7,1
320925744,1410739962.8363,-16.53,1
320926651,1410739995.98625,-16.63,1
320926652,1410739998.18178,-16.61,1
320926653,1410740000.39265,-16.53,1
320926654,1410740002.62052,-16.61,1
320926655,1410740004.82806,-16.6,1
320926656,1410740035.73115,-16.67,1
320926657,1410740037.94557,-16.63,1
320926609,1410740040.14824,-16.58,1
320926610,1410740042.35208,-16.61,1
320926611,1410740044.55812,-16.65,1
320926612,1410740077.61796,-16.64,1
320926613,1410740079.82526,-16.6,1
320926614,1410740082.03239,-16.7,1
320926615,1410740084.23326,-16.64,1
320927427,1410740117.256,-16.56,1
320927428,1410740119.52152,-16.62,1
320927429,1410740121.67145,-16.62,1
320927430,1410740123.88599,-16.69,1
320927431,1410740126.08038,-16.6,1
320927432,1410740156.88449,-16.57,1
320927433,1410740159.08023,-16.54,1
320927378,1410740161.28637,-16.64,1
320927379,1410740163.48257,-16.62,1
320927380,1410740165.68365,-16.63,1
320927381,1410740198.67387,-16.64,1
320927382,1410740200.88258,-16.51,1
320927383,1410740203.08668,-16.69,1
320927384,1410740205.2949,-16.52,1
320928256,1410740238.37005,-16.63,1
320928257,1410740240.53173,-16.63,1
320928258,1410740242.74068,-16.66,1
320928259,1410740244.94288,-16.53,1
320928260,1410740247.15163,-16.62,1
320928205,1410740280.20131,-16.54,1
320928206,1410740282.41682,-16.65,1
320928207,1410740284.61248,-16.62,1
320928208,1410740286.82652,-16.67,1
320928209,1410740319.8853,-16.57,1
320928210,1410740322.08252,-16.58,1
320928211,1410740324.29126,-16.61,1
