est_id,t,power,good
320918737,1410738910.75437,-15.95,1
320918738,1410738941.58628,-15.99,1
320918739,1410738943.79346,-16.16,1
320918740,1410738945.99009,-16.06,1
320918741,1410738948.19419,-16.24,1
320918742,1410738950.40236,-16.16,1
320918299,1410738983.44624,-16.09,1
320918300,1410738985.67184,-16.08,1
320918301,1410738987.87974,-16.16,1
320918302,1410738990.08348,-16.1,1
320918547,1410739023.114,-16.09,1
320918548,1410739025.32349,-16.07,1
320918549,1410739027.51892,-15.98,1
320918550,1410739029.72303,-16.06,1
320918551,1410739031.93036,-16.07,1
320918552,1410739062.80406,-16.05,1
320918553,1410739064.99609,-16.09,1
320918554,1410739067.20447,-16.01,1
320918555,1410739069.41132,-16.05,1
320918556,1410739071.61574,-16.07,1
320919722,1410739104.69559,-15.79,1
320919723,1410739106.88767,-15.87,1
320919724,1410739109.09639,-15.9,1
320919725,1410739111.3046,-16.04,1
320919531,1410739186.28281,-15.86,1
320919532,1410739188.49251,-15.92,1
320919533,1410739190.69476,-16.08,1
320919534,1410739192.9046,-16.04,1
320919535,1410739195.11182,-16.11,1
320920567,1410739228.18796,-15.98,1
320920568,1410739230.39595,-16.05,1
320920569,1410739232.60005,-16.15,1
320920570,1410739234.80862,-16.16,1
320920344,1410739267.86097,-16.01,1
320920345,1410739270.06967,-16.06,1
320920346,1410739272.28401,-16.07,1
320920347,1410739274.48287,-16.08,1
320920348,1410739276.68004,-16.09,1
320920349,1410739307.52611,-16.03,1
320920350,1410739309.71645,-16.09,1
320920351,1410739311.92582,-16.08,1
320920352,1410739314.13352,-16.13,1
320920353,1410739316.32459,-16.03,1
320921674,1410739349.35295,-16.16,1
320921675,1410739351.56154,-16.25,1
320921676,1410739353.75834,-16.26,1
320921677,1410739355.96327,-16.16,1
320921422,1410739388.9917,-16.02,1
320921423,1410739391.19089,-16.09,1
320921424,1410739393.39409,-16.09,1
320921425,1410739395.59034,-16.18,1
320921426,1410739397.79524,-16.1,1
320921427,1410739430.83484,-16.24,1
320921428,1410739433.03178,-16.1,1
320921429,1410739435.23975,-16.15,1
320921430,1410739437.44271,-16.01,1
320922688,1410739470.48685,-16.08,1
320922689,1410739472.69207,-16.1,1
320922690,1410739474.8883,-16.12,1
320922691,1410739477.09556,-16.12,1
320922466,1410739510.16106,-16.19,1
320922467,1410739512.3686,-16.08,1
320922468,1410739514.57013,-16.04,1
320922469,1410739516.78143,-16.11,1
320922470,1410739518.98071,-16,1
320922471,1410739552.05248,-16.19,1
320922472,1410739554.25746,-15.99,1
320922473,1410739556.46472,-16.07,1
320922474,1410739558.67387,-16.08,1
320923534,1410739591.76228,-16.02,1
320923535,1410739593.97024,-15.99,1
320923536,1410739596.17693,-16.07,1
320923537,1410739598.38243,-16.03,1
320923323,1410739631.48621,-16.09,1
320923324,1410739633.69308,-16.2,1
320923325,1410739635.90276,-16.25,1
320923326,1410739638.10798,-16.17,1
320923327,1410739640.31708,-16.08,1
320923328,1410739673.42961,-16.04,1
320923329,1410739675.6382,-16.04,1
320923330,1410739677.84618,-16.06,1
320924314,1410739680.04993,-15.99,1
320924315,1410739713.17789,-15.98,1
320924316,1410739715.3858,-15.93,1
320924317,1410739717.59129,-15.93,1
320924318,1410739719.7984,-16.11,1
320924116,1410739752.9415,-15.99,1
320924117,1410739755.14311,-16.09,1
320924118,1410739757.36429,-16.06,1
320924119,1410739759.57052,-16,1
320924120,1410739761.77915,-16.12,1
320924121,1410739792.70757,-15.99,1
320924122,1410739794.9152,-15.98,1
320924123,1410739797.1185,-16.12,1
320924124,1410739799.33945,-15.96,1
320925214,1410739801.54791,-15.95,1
320925215,1410739834.68411,-16.08,1
320925216,1410739836.89232,-16.04,1
320925217,1410739839.09648,-15.98,1
320925218,1410739841.30417,-15.99,1
320924997,1410739874.44105,-16.12,1
320924998,1410739876.65876,-16.13,1
320924999,1410739878.87318,-16.08,1
320925000,1410739881.07688,-16.03,1
320925001,1410739914.21293,-16.1,1
320925002,1410739916.41702,-16.09,1
320925003,1410739918.62543,-16.04,1
320926151,1410739920.84594,-15.98,1
320926152,1410739923.05262,-16.1,1
320926153,1410739956.19024,-16.09,1
320926154,1410739958.3971,-16.14,1
320926155,1410739960.60217,-16.11,1
320926156,1410739962.8094,-16.06,1
320925940,1410739995.9644,-16.14,1
320925941,1410739998.16643,-16.05,1
320925942,1410740000.37536,-16.03,1
320925943,1410740002.63135,-16.03,1
320925944,1410740035.69424,-16.08,1
320925945,1410740037.90191,-16.06,1
320926981,1410740040.10753,-16.08,1
320926982,1410740042.31605,-16.14,1
320926983,1410740044.52233,-16.08,1
320926984,1410740077.59976,-16.07,1
320926985,1410740079.80672,-16.05,1
320926986,1410740082.01234,-16.14,1
320926987,1410740084.20695,-16,1
320926759,1410740117.23629,-16.03,1
320926760,1410740119.47185,-16.1,1
320926761,1410740121.63833,-16.05,1
320926762,1410740123.85497,-16.06,1
320926763,1410740156.84904,-16.07,1
320926764,1410740159.04479,-16.14,1
320927798,1410740161.24922,-16.14,1
320927799,1410740163.44451,-16.17,1
320927800,1410740165.65252,-16.02,1
320927801,1410740198.6567,-15.99,1
320927802,1410740200.86619,-16.18,1
320927803,1410740203.05669,-16.02,1
320927804,1410740205.26452,-15.93,1
320927538,1410740238.30786,-16.02,1
320927539,1410740240.51118,-15.96,1
320927540,1410740242.71302,-16.12,1
320927541,1410740244.91853,-15.94,1
320927542,1410740247.12401,-16.12,1
320927543,1410740277.96702,-16.02,1
320928607,1410740280.177,-15.98,1
320928608,1410740282.38046,-16.11,1
320928609,1410740284.57692,-16.02,1
320928610,1410740286.78474,-15.99,1
320928611,1410740319.86075,-16.09,1
320928612,1410740322.06784,-16.12,1
320928613,1410740324.27378,-16.07,1
320928614,1410740326.4685,-16.17,1
320928376,1410740359.56868,-16.07,1
320928377,1410740361.7832,-16.05,1
320928378,1410740363.98703,-16.09,1
320928379,1410740366.19334,-16.25,1
320928380,1410740368.39819,-16.12,1
320928381,1410740399.3054,-16.14,1
320929381,1410740401.53906,-16.19,1
320929382,1410740403.72897,-16.06,1
320929383,1410740405.93749,-16.03,1
320929384,1410740408.14129,-16,1
320929385,1410740441.27102,-16.01,1
320929386,1410740443.49015,-15.96,1
320929387,1410740445.69436,-15.96,1
320929388,1410740447.90296,-16.02,1
320929164,1410740481.02726,-16.2,1
320929165,1410740483.24027,-16.18,1
320929166,1410740485.44227,-16.18,1
320929167,1410740487.65986,-16.08,1
320929168,1410740489.86701,-16.05,1
320930198,1410740520.77599,-16.01,1
320930199,1410740522.97934,-16.15,1
320930200,1410740525.18826,-16.13,1
320930201,1410740527.40999,-16.09,1
320930202,1410740529.59917,-16.08,1
320930203,1410740562.71589,-15.99,1
320930204,1410740564.93641,-16.01,1
320930205,1410740567.14044,-15.92,1
320930206,1410740569.34882,-15.9,1
320929954,1410740602.46087,-16.01,1
320929955,1410740604.66974,-16.04,1
320929956,1410740606.87727,-16.11,1
320929957,1410740609.08117,-16.12,1
320931046,1410740642.18572,-16.11,1
320931047,1410740644.38867,-16.17,1
320931048,1410740646.58498,-16.04,1
320931049,1410740648.79309,-16.09,1
320931050,1410740650.99785,-16.12,1
320931051,1410740684.06544,-16,1
320931052,1410740686.26993,-15.97,1
320931053,1410740688.46566,-15.99,1
320931054,1410740690.67368,-16.03,1
320930824,1410740723.7061,-15.96,1
320930825,1410740725.9129,-16.11,1
320930826,1410740728.10445,-16.04,1
320930827,1410740730.3105,-16.02,1
320930828,1410740732.50258,-16.12,1
320931786,1410740763.30256,-16.15,1
320931787,1410740765.50721,-16.03,1
320931788,1410740767.70352,-16,1
320931789,1410740769.89822,-16.03,1
320931790,1410740772.10325,-16.04,1
320931791,1410740805.09635,-16.03,1
320931792,1410740807.29186,-15.99,1
320931793,1410740809.48823,-16.01,1
320931794,1410740811.69171,-16.14,1
320931595,1410740844.67246,-16.13,1
320931596,1410740846.86788,-16.15,1
320931597,1410740849.0636,-16.1,1
320931598,1410740851.25602,-15.96,1
320931599,1410740853.46332,-16.04,1
320932489,1410740886.42112,-15.93,1
320932490,1410740888.61537,-16.02,1
320932491,1410740890.80894,-15.95,1
320932492,1410740893.00485,-16.09,1
320932493,1410740925.97296,-15.9,1
320932494,1410740928.16932,-15.96,1
320932495,1410740930.36111,-15.96,1
320932496,1410740932.56801,-16.03,1
320932308,1410740965.53839,-16.14,1
320932309,1410740967.73564,-16.06,1
320932310,1410740969.92905,-16.09,1
320932311,1410740972.13567,-16.02,1
320932312,1410740974.33036,-16.04,1
320933303,1410741007.29866,-16.05,1
320933304,1410741009.4898,-16.06,1
320933305,1410741011.6986,-16.03,1
320933306,1410741013.8947,-16.16,1
320933307,1410741046.86355,-16.05,1
320933308,1410741049.05471,-15.98,1
320933309,1410741051.26447,-16.07,1
320933310,1410741053.45899,-16.06,1
320933311,1410741055.65161,-16.1,1
320933079,1410741088.63079,-16.06,1
320933080,1410741090.82713,-16.03,1
320933081,1410741093.02381,-15.99,1
320933082,1410741095.22814,-15.92,1
320933897,1410741128.20803,-16.07,1
320933898,1410741130.41657,-16.03,1
320933899,1410741132.61246,-16.07,1
320933900,1410741134.81553,-16.05,1
320933901,1410741167.80935,-15.85,1
320933902,1410741170.0173,-15.96,1
320933903,1410741172.21215,-15.97,1
320933904,1410741174.41694,-16.03,1
320933905,1410741176.61227,-16,1
320934848,1410741209.6417,-16.06,1
320934849,1410741211.83712,-16.11,1
320934850,1410741214.0418,-16.22,1
320934851,1410741216.23688,-16.06,1
320934656,1410741249.29047,-16.15,1
320934657,1410741251.49872,-15.99,1
320934658,1410741253.69462,-16.11,1
320934659,1410741255.89756,-16.06,1
320934660,1410741258.10594,-16.03,1
320934661,1410741288.98034,-15.93,1
320934662,1410741291.18212,-15.89,1
320934663,1410741293.3908,-15.95,1
320934664,1410741295.59926,-16.04,1
320934665,1410741297.80331,-15.97,1
320934454,1410741330.90784,-16.1,1
320934455,1410741333.11157,-16.1,1
320934456,1410741335.31993,-16.06,1
320934457,1410741337.52772,-16.09,1
320935713,1410741370.65291,-15.98,1
320935714,1410741372.8611,-15.91,1
320935715,1410741375.10866,-15.91,1
320935716,1410741377.28452,-16.03,1
320935717,1410741410.44999,-15.92,1
320935718,1410741412.65366,-15.95,1
320935719,1410741414.86128,-15.94,1
320935720,1410741417.08174,-15.91,1
320935721,1410741419.28587,-15.95,1
320935486,1410741452.47019,-16.02,1
320935487,1410741454.69101,-16.02,1
320935488,1410741456.90011,-16.07,1
320935489,1410741459.11507,-16.24,1
320936544,1410741492.315,-16.11,1
320936545,1410741494.53655,-16.02,1
320936546,1410741496.75104,-16,1
320936547,1410741498.95983,-16.04,1
320936548,1410741532.1845,-15.99,1
320936549,1410741534.40531,-16.09,1
320936550,1410741536.60896,-16.04,1
320936551,1410741538.83017,-16,1
320936326,1410741541.04903,-16.12,1
320936327,1410741572.0656,-15.93,1
320936328,1410741574.28172,-16.02,1
320936329,1410741576.50193,-15.99,1
320936330,1410741578.70896,-16.05,1
320936331,1410741580.92561,-15.94,1
320937332,1410741614.17355,-16.01,1
320937333,1410741616.39527,-16.1,1
320937334,1410741618.61381,-15.93,1
320937335,1410741620.8302,-16.1,1
320937336,1410741654.09159,-16.1,1
320937337,1410741656.31038,-15.93,1
320937338,1410741658.52729,-15.96,1
320937145,1410741660.74676,-15.88,1
320937146,1410741694.03262,-15.86,1
320937147,1410741696.25104,-16.04,1
320937148,1410741698.46786,-15.97,1
320937149,1410741700.68879,-15.99,1
320937150,1410741702.90854,-15.93,1
320938099,1410741733.99643,-15.89,1
320938100,1410741736.21732,-15.98,1
320938101,1410741738.43168,-15.86,1
320938102,1410741740.65306,-15.87,1
320938103,1410741742.87312,-15.95,1
320938104,1410741773.9623,-15.9,1
320938105,1410741776.18166,-15.87,1
320938106,1410741778.3978,-15.96,1
320937918,1410741780.64815,-15.94,1
320937919,1410741782.84972,-15.93,1
320937920,1410741816.16984,-16.11,1
320937921,1410741818.38625,-15.89,1
320937922,1410741820.61806,-15.86,1
320937923,1410741822.83863,-15.92,1
320939004,1410741856.18329,-16.05,1
320939005,1410741858.4036,-16.01,1
320939006,1410741860.63037,-16.1,1
320939007,1410741862.85109,-15.95,1
320939008,1410741896.20778,-15.99,1
320939009,1410741898.44062,-15.95,1
320938814,1410741900.65525,-15.96,1
320938815,1410741902.90667,-15.99,1
320938816,1410741905.10822,-16.09,1
320938817,1410741936.25551,-15.95,1
320938818,1410741938.48817,-15.87,1
320938819,1410741940.70875,-15.9,1
320938820,1410741942.93668,-15.96,1
320938821,1410741945.15731,-15.98,1
320939837,1410741976.31781,-15.99,1
320939838,1410741978.53759,-15.97,1
320939839,1410741980.76956,-15.95,1
320939840,1410741982.99,-15.97,1
320939841,1410741985.21782,-15.95,1
320939842,1410742018.59887,-16.14,1
320939604,1410742020.81742,-16.02,1
320939605,1410742023.05027,-16.05,1
320939606,1410742025.26933,-16.02,1
320939607,1410742058.65154,-16.05,1
320939608,1410742060.87772,-16.06,1
320939609,1410742063.11162,-16.05,1
320939610,1410742065.3305,-16.09,1
320940609,1410742098.72461,-16.04,1
320940610,1410742100.9439,-16.07,1
320940611,1410742103.17114,-16.07,1
320940612,1410742105.40279,-15.97,1
320940613,1410742138.79593,-15.95,1
320940413,1410742141.02934,-16,1
320940414,1410742143.25853,-16.06,1
320940415,1410742145.50865,-15.92,1
320940416,1410742147.70788,-15.89,1
320940417,1410742178.88503,-15.95,1
320940418,1410742181.10102,-15.97,1
320940419,1410742183.33297,-15.92,1
320940420,1410742185.56445,-15.91,1
320940421,1410742187.78132,-16,1
320941352,1410742218.96945,-16.11,1
320941353,1410742221.18946,-15.93,1
320941354,1410742223.41733,-15.98,1
320941355,1410742225.64948,-15.94,1
320941356,1410742227.87012,-15.9,1
320941160,1410742261.28753,-15.88,1
320941161,1410742263.5079,-15.97,1
320941162,1410742265.73506,-16,1
320941163,1410742267.96792,-15.94,1
320941164,1410742301.38125,-15.91,1
320941165,1410742303.61415,-15.95,1
320941166,1410742305.84437,-15.91,1
320941167,1410742308.07479,-15.96,1
320942151,1410742341.50193,-16.01,1
320942152,1410742343.73404,-15.91,1
320942153,1410742345.95436,-15.97,1
320942154,1410742348.18625,-15.88,1
320941944,1410742381.6252,-15.9,1
320941945,1410742383.83361,-15.81,1
320941946,1410742386.06782,-15.93,1
320941947,1410742388.29783,-15.97,1
320941948,1410742421.71125,-15.82,1
320941949,1410742423.94258,-15.95,1
320941950,1410742426.17601,-15.96,1
320941951,1410742428.40255,-15.94,1
320941952,1410742430.63519,-15.97,1
320942718,1410742461.836,-15.92,1
320942719,1410742464.06396,-15.98,1
320942720,1410742466.29631,-15.91,1
320942721,1410742468.52721,-15.96,1
320942722,1410742470.7596,-15.91,1
320943680,1410742501.99156,-15.76,1
320943681,1410742504.3975,-15.96,1
320943682,1410742506.42733,-15.86,1
320943683,1410742508.65665,-15.91,1
320943684,1410742510.88824,-15.91,1
320943685,1410742544.33591,-15.95,1
320943686,1410742546.56436,-15.98,1
320943687,1410742548.79772,-15.8,1
320943688,1410742551.02867,-15.96,1
320943441,1410742584.48148,-16.16,1
320943442,1410742586.71365,-16.01,1
320943443,1410742588.94642,-15.94,1
320943444,1410742591.1737,-15.93,1
320943264,1410742624.63463,-15.92,1
320943265,1410742626.86203,-15.98,1
320943266,1410742629.08185,-15.84,1
320943267,1410742631.31385,-15.89,1
320943268,1410742664.781,-15.78,1
320943269,1410742667.01035,-15.82,1
320943270,1410742669.2389,-15.8,1
320943271,1410742671.47243,-15.82,1
320944370,1410742704.9481,-15.86,1
320944371,1410742707.17962,-15.93,1
320944372,1410742709.41177,-15.74,1
320944373,1410742711.64354,-15.7,1
320944222,1410742787.5249,-15.72,1
320944223,1410742789.75734,-15.7,1
320944224,1410742791.98876,-15.79,1
320944225,1410742794.22192,-15.78,1
320945182,1410742827.70881,-15.92,1
320945183,1410742829.94058,-15.82,1
320945184,1410742832.16871,-15.96,1
320945185,1410742834.40207,-15.9,1
320944971,1410742867.90515,-15.81,1
320944972,1410742870.13374,-15.9,1
320944973,1410742872.38374,-15.99,1
320944974,1410742874.6105,-15.89,1
320944975,1410742908.12252,-15.76,1
320944976,1410742910.35382,-15.87,1
320944977,1410742912.58813,-15.79,1
320944978,1410742914.81415,-15.87,1
320946003,1410742948.34474,-15.78,1
320946004,1410742950.57125,-15.9,1
320946005,1410742952.80319,-15.78,1
320946006,1410742955.03637,-15.81,1
320946007,1410742957.2789,-15.84,1
320945810,1410742988.57486,-15.83,1
320945811,1410742990.80767,-15.85,1
320945812,1410742993.07924,-15.81,1
320945813,1410742995.27374,-15.88,1
320945814,1410742997.50443,-15.77,1
320945815,1410743028.78091,-15.77,1
320945816,1410743031.02515,-15.75,1
320945817,1410743033.25827,-15.84,1
320945818,1410743035.48461,-15.84,1
320945819,1410743037.73009,-15.84,1
320946849,1410743069.01384,-15.83,1
320946850,1410743071.25823,-15.9,1
320946851,1410743073.48365,-15.86,1
320946852,1410743075.72905,-15.86,1
320946853,1410743077.96243,-15.89,1
320946633,1410743109.27315,-15.94,1
320946634,1410743111.50293,-15.94,1
320946635,1410743113.73774,-15.83,1
320946636,1410743115.97903,-15.81,1
320946637,1410743118.22197,-15.73,1
320946638,1410743151.75457,-15.73,1
320946639,1410743153.98667,-15.64,1
320946640,1410743156.22903,-15.78,1
320946641,1410743158.46283,-15.77,1
320947644,1410743192.02364,-15.79,1
320947645,1410743194.25567,-15.98,1
320947646,1410743196.49741,-15.79,1
320947647,1410743198.73123,-15.86,1
320947419,1410743232.30892,-15.85,1
320947420,1410743234.53729,-15.78,1
320947421,1410743236.77493,-15.73,1
320947422,1410743239.01917,-15.84,1
320947423,1410743272.59272,-15.87,1
320947424,1410743274.82505,-15.88,1
320947425,1410743277.06805,-15.85,1
320947426,1410743279.31261,-15.82,1
320949244,1410743312.88513,-15.71,1
320949245,1410743315.117,-15.82,1
320949246,1410743317.36077,-15.79,1
320949247,1410743319.59269,-15.8,1
320948221,1410743353.16647,-15.8,1
320948222,1410743355.39713,-15.78,1
320948223,1410743357.64163,-15.85,1
320948224,1410743359.88121,-15.74,1
320948225,1410743393.43471,-15.82,1
320948226,1410743395.67755,-15.79,1
320948227,1410743397.90688,-15.77,1
320949035,1410743400.1509,-15.79,1
320949036,1410743433.71452,-15.69,1
320949037,1410743435.94293,-15.76,1
320949038,1410743438.18733,-15.75,1
320949039,1410743440.41893,-15.68,1
320948831,1410743473.97895,-15.79,1
320948832,1410743476.22389,-15.8,1
320948833,1410743478.45673,-15.81,1
320948834,1410743480.70696,-15.85,1
320948835,1410743482.93267,-15.86,1
320948836,1410743514.26083,-15.8,1
320948837,1410743516.50508,-15.81,1
320948838,1410743518.73501,-15.64,1
320950034,1410743520.98144,-15.86,1
320950035,1410743523.22122,-15.78,1
320950036,1410743554.55329,-15.73,1
320950037,1410743556.79764,-15.75,1
320950038,1410743559.04129,-15.76,1
320950039,1410743561.28211,-15.9,1
320950040,1410743563.51428,-15.81,1
320949815,1410743594.8746,-15.73,1
320949816,1410743597.14923,-15.81,1
320949817,1410743599.3583,-15.86,1
320949818,1410743601.59628,-15.78,1
320949819,1410743603.84237,-15.82,1
320949820,1410743635.21155,-15.8,1
320949821,1410743637.45518,-15.71,1
320949822,1410743639.68645,-15.71,1
320950596,1410743641.92699,-15.76,1
320950597,1410743644.17136,-15.75,1
320950598,1410743675.54999,-15.83,1
320950599,1410743677.79469,-15.88,1
320950600,1410743680.02791,-15.87,1
320950601,1410743682.26672,-15.81,1
320950602,1410743684.51253,-15.67,1
320951632,1410743715.89377,-15.71,1
320951633,1410743718.13567,-15.74,1
320951634,1410743720.36372,-15.72,1
320951635,1410743722.60903,-15.6,1
320951636,1410743724.85291,-15.69,1
320951637,1410743756.22186,-15.74,1
320951638,1410743758.46596,-15.83,1
320951411,1410743760.70472,-15.82,1
320951412,1410743762.94904,-15.8,1
320951413,1410743765.19406,-15.84,1
320951414,1410743796.56143,-15.77,1
320951415,1410743798.80553,-15.67,1
320951416,1410743801.04423,-15.72,1
320951417,1410743803.29051,-15.82,1
320951418,1410743805.52232,-15.72,1
320951195,1410743839.1112,-15.8,1
320951196,1410743841.35421,-15.77,1
320951197,1410743843.60003,-15.85,1
320951198,1410743845.83255,-15.78,1
320951199,1410743879.43992,-15.87,1
320952657,1410743881.67188,-15.75,1
320952658,1410743883.91786,-15.74,1
320952659,1410743886.16106,-15.74,1
320952660,1410743919.76962,-15.71,1
320952661,1410743922.01225,-15.71,1
320952662,1410743924.25681,-15.72,1
320952663,1410743926.48865,-15.87,1
320952436,1410743960.11005,-15.74,1
320952437,1410743962.35323,-15.78,1
320952438,1410743964.59667,-15.83,1
320952439,1410743966.84156,-15.76,1
320954529,1410744000.46271,-15.76,1
320954530,1410744002.73863,-15.81,1
320954531,1410744004.95112,-15.72,1
320954532,1410744007.1948,-15.7,1
320954533,1410744040.83931,-15.7,1
320954534,1410744043.09507,-15.64,1
320954535,1410744045.33907,-15.58,1
320954536,1410744047.58376,-15.74,1
320953291,1410744081.22715,-15.77,1
320953292,1410744083.47121,-15.78,1
320953293,1410744085.71588,-15.65,1
320953294,1410744087.95779,-15.74,1
320954381,1410744121.60843,-15.65,1
320954382,1410744123.86902,-15.83,1
320954383,1410744126.07982,-15.75,1
320954384,1410744128.32531,-15.74,1
320954385,1410744161.95985,-15.75,1
320954386,1410744164.20003,-15.75,1
320954387,1410744166.44443,-15.68,1
320954388,1410744168.68983,-15.71,1
320954154,1410744202.34982,-15.68,1
320954155,1410744204.58778,-15.68,1
320954156,1410744206.83455,-15.75,1
320954157,1410744209.07695,-15.66,1
320955301,1410744242.76308,-15.75,1
320955302,1410744245.00634,-15.72,1
320955303,1410744247.25995,-15.82,1
320955304,1410744249.50171,-15.69,1
320955305,1410744283.21174,-15.74,1
320955306,1410744285.45473,-15.73,1
320955307,1410744287.71175,-15.75,1
320955308,1410744289.95111,-15.74,1
320955082,1410744323.6719,-15.73,1
320955083,1410744325.91711,-15.78,1
320955084,1410744328.17151,-15.71,1
320955085,1410744330.41601,-15.66,1
320957191,1410744364.12522,-15.71,1
320957192,1410744366.37646,-15.79,1
320957193,1410744368.66333,-15.69,1
320957194,1410744370.86402,-15.67,1
320957195,1410744404.58527,-15.73,1
320957196,1410744406.82963,-15.68,1
320957197,1410744409.07033,-15.69,1
320957198,1410744411.32611,-15.69,1
320956387,1410744445.03789,-15.75,1
320956388,1410744447.27621,-15.77,1
320956389,1410744449.52166,-15.65,1
320956390,1410744451.77785,-15.67,1
320957006,1410744485.47533,-15.74,1
320957007,1410744487.71972,-15.69,1
320957008,1410744489.97039,-15.61,1
320957009,1410744492.21592,-15.64,1
320957010,1410744525.90058,-15.63,1
320957011,1410744528.1433,-15.66,1
320957012,1410744530.39749,-15.73,1
320957013,1410744532.63989,-15.65,1
320958386,1410744566.33474,-15.8,1
320958387,1410744568.58165,-15.65,1
320958388,1410744570.8257,-15.66,1
320958389,1410744573.08007,-15.66,1
320958189,1410744606.7862,-15.74,1
320958190,1410744609.0299,-15.64,1
320958191,1410744611.28637,-15.66,1
320958192,1410744613.52933,-15.77,1
320958193,1410744647.25032,-15.62,1
320958194,1410744649.50556,-15.64,1
320958195,1410744651.74617,-15.8,1
320958196,1410744654.0023,-15.65,1
320957998,1410744687.7227,-15.59,1
320957999,1410744689.97914,-15.7,1
320958000,1410744692.2235,-15.51,1
320958001,1410744694.47679,-15.68,1
320959879,1410744728.21789,-15.66,1
320959880,1410744730.4514,-15.69,1
320959881,1410744732.69703,-15.7,1
320959882,1410744734.95702,-15.74,1
320959883,1410744768.67043,-15.64,1
320959884,1410744770.92832,-15.62,1
320959885,1410744773.16888,-15.7,1
320959886,1410744775.42504,-15.67,1
320959675,1410744809.16952,-15.67,1
320959676,1410744811.41373,-15.62,1
320959677,1410744813.67029,-15.64,1
320959678,1410744815.90906,-15.64,1
320961041,1410744849.65515,-15.73,1
320961042,1410744851.91016,-15.77,1
320961043,1410744854.15465,-15.61,1
320961044,1410744856.40998,-15.71,1
320961045,1410744890.12968,-15.6,1
320961046,1410744892.37499,-15.71,1
320961047,1410744894.62759,-15.69,1
320961048,1410744896.87062,-15.7,1
320960816,1410744930.59581,-15.75,1
320960817,1410744932.84829,-15.7,1
320960818,1410744935.07975,-15.63,1
320960819,1410744937.33276,-15.78,1
320962177,1410744971.04051,-15.77,1
320962178,1410744973.28588,-15.62,1
320962179,1410744975.52871,-15.78,1
320962180,1410744977.8051,-15.8,1
320962181,1410745011.49457,-15.6,1
320962182,1410745013.74531,-15.7,1
320962183,1410745015.99085,-15.73,1
320962184,1410745018.24706,-15.66,1
320961974,1410745051.96724,-15.68,1
320961975,1410745054.2104,-15.6,1
320961976,1410745056.46237,-15.61,1
320961977,1410745058.7066,-15.77,1
320963314,1410745092.42803,-15.7,1
320963315,1410745094.68433,-15.67,1
320963316,1410745096.92706,-15.64,1
320963317,1410745099.18251,-15.66,1
320963318,1410745132.92395,-15.64,1
320963319,1410745135.16763,-15.72,1
320963320,1410745137.42308,-15.75,1
320963321,1410745139.66898,-15.69,1
320963131,1410745173.41357,-15.69,1
320963132,1410745175.66989,-15.64,1
320963133,1410745177.90825,-15.73,1
320963134,1410745180.16557,-15.7,1
320964300,1410745213.92325,-15.62,1
320964301,1410745216.1784,-15.68,1
320964302,1410745218.42102,-15.69,1
320964303,1410745220.67844,-15.63,1
320964304,1410745252.19144,-15.56,1
320964305,1410745254.44605,-15.64,1
320964306,1410745256.6984,-15.75,1
320964307,1410745258.94248,-15.71,1
320964096,1410745261.19988,-15.71,1
320964097,1410745292.70855,-15.69,1
320964098,1410745294.9647,-15.71,1
320964099,1410745297.20667,-15.74,1
320964100,1410745299.46484,-15.77,1
320964101,1410745301.71721,-15.71,1
320965145,1410745333.23288,-15.73,1
320965146,1410745335.48886,-15.65,1
320965147,1410745337.72859,-15.69,1
320965148,1410745339.98566,-15.76,1
320965149,1410745342.24168,-15.71,1
320965150,1410745373.76675,-15.67,1
320965151,1410745376.01024,-15.67,1
320965152,1410745378.27039,-15.55,1
320964973,1410745380.52219,-15.61,1
320964974,1410745382.7843,-15.71,1
320964975,1410745414.3032,-15.47,1
320964976,1410745416.55361,-15.54,1
320964977,1410745418.81137,-15.71,1
320964978,1410745421.06703,-15.6,1
320964979,1410745423.3225,-15.54,1
320965940,1410745454.8709,-15.66,1
320965941,1410745457.12692,-15.65,1
320965942,1410745459.38308,-15.57,1
320965943,1410745461.63775,-15.67,1
320965944,1410745463.89089,-15.67,1
320965945,1410745495.46768,-15.55,1
320965946,1410745497.72446,-15.63,1
320965947,1410745499.9775,-15.6,1
320965800,1410745502.266,-15.61,1
320965801,1410745504.4935,-15.63,1
320965802,1410745536.07924,-15.7,1
320965803,1410745538.33839,-15.65,1
320965804,1410745540.60679,-15.68,1
320965805,1410745542.86183,-15.52,1
320965806,1410745545.11843,-15.64,1
320966757,1410745576.72665,-15.65,1
320966758,1410745578.98204,-15.6,1
320966759,1410745581.24002,-15.7,1
320966760,1410745583.4903,-15.7,1
320966761,1410745617.37188,-15.62,1
320966762,1410745619.65344,-15.65,1
320966603,1410745621.87817,-15.6,1
320966604,1410745624.14627,-15.52,1
320966605,1410745658.03492,-15.66,1
320966606,1410745660.29158,-15.61,1
320966607,1410745662.55883,-15.58,1
320966608,1410745664.81426,-15.53,1
320967776,1410745698.7267,-15.61,1
320967777,1410745700.99755,-15.56,1
320967778,1410745703.25279,-15.53,1
320967779,1410745705.52046,-15.56,1
320967780,1410745739.44552,-15.58,1
320967585,1410745741.71995,-15.57,1
320967586,1410745743.97011,-15.64,1
320967587,1410745746.24145,-15.58,1
320967588,1410745777.90635,-15.66,1
320967589,1410745780.17424,-15.49,1
320967590,1410745782.44224,-15.58,1
